trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.466739999999999852e-04	-1.579460000000000031e-01	4.660199999999999759e-02	-4.077409999999999981e-05	-6.807539999999999945e-04	3.308719999999999595e-24	2.389145470000000049e-01	1.037280980999999991e-01	3.095474900000000015e-02	-4.224358699999999911e-03	-5.959415710000000310e-02	5.377063120000000196e-02	-5.054332950000000463e-02	5.539644372456136807e+02	4.791697727661507997e+02
1.326520000000000130e-02	3.738830000000000625e-02	4.669219999999999621e-02	-6.671129999999999942e-04	-2.845890000000000225e-04	2.646979999999999724e-23	2.599615690000000034e-01	-8.498928769999999910e-02	-7.504357399999999831e-03	-5.533135460000000033e-02	-9.944305420000000562e-02	-3.215622020000000192e-02	-4.382220559999999709e-02	5.523844293038833939e+02	4.792779916539551550e+02
-1.656799999999999994e-04	-1.181400000000000089e-01	9.359570000000000389e-02	-4.134349999999999744e-04	2.212580000000000083e-05	0.000000000000000000e+00	2.438823200000000413e-01	8.647830599999999091e-02	2.233093399999999933e-03	5.689764320000000042e-02	-5.325459619999999700e-02	-2.613748520000000117e-02	3.009944529999999951e-02	5.539472143684423600e+02	4.797670467993038415e+02
-1.654609999999999935e-04	-6.171489999999999962e-03	3.915400000000000130e-02	-4.538939999999999880e-04	1.359079999999999869e-04	-5.855859999999999868e-05	1.770504189999999867e-01	-8.028888850000000244e-02	-7.374861089999999730e-02	-4.679456469999999924e-02	8.800460509999999403e-02	-5.978631260000000225e-02	5.103361580000000119e-02	5.534469573849384005e+02	4.803856647951570835e+02
4.717670000000000197e-03	-1.029349999999999848e-01	7.571949999999998127e-02	-4.538939999999999880e-04	-5.036800000000000294e-05	0.000000000000000000e+00	1.504538709999999613e-01	8.312778860000000214e-02	-4.033040300000000078e-02	6.470040330000000062e-02	1.432010051000000006e-01	-2.746548849999999944e-02	-2.694802229999999910e-02	5.549676845361318556e+02	4.803094261591576242e+02
-1.657650000000000096e-04	5.990910000000000332e-03	2.291220000000000062e-02	-6.762429999999999830e-04	8.324619999999998234e-05	-6.617439999999999190e-24	1.844148049999999872e-01	-8.808212279999999561e-02	-3.170049259999999786e-02	-4.071039170000000096e-02	6.522720619999999858e-02	6.489649960000000439e-02	-2.345991099999999996e-02	5.543513347798858604e+02	4.799979042420212636e+02
5.266589999999999813e-03	-8.899569999999996928e-02	7.219559999999999866e-02	-4.459150000000000158e-04	-5.036800000000000294e-05	0.000000000000000000e+00	1.678994750000000202e-01	1.025936868999999946e-01	1.034453029999999989e-02	8.631853339999999430e-02	3.346361169999999968e-02	4.096368160000000286e-02	-7.531459379999999593e-02	5.548972647175268094e+02	4.795187715408711142e+02
5.962849999999999574e-03	-4.600409999999999916e-02	-3.208289999999999753e-02	1.193279999999999932e-04	1.588639999999999887e-04	-3.308719999999999595e-24	1.866901099999999925e-01	-8.705308509999999667e-02	2.810142000000000282e-03	-9.168562449999999309e-02	9.290109700000000192e-03	6.035049220000000131e-02	-6.539551959999999331e-02	5.535907066891107888e+02	4.797546972824237628e+02
2.396360000000000157e-03	-1.592800000000000119e-02	4.925009999999999805e-02	-2.053540000000000129e-04	-5.036800000000000294e-05	0.000000000000000000e+00	1.416712899999999775e-01	5.166297880000000203e-02	3.933430770000000132e-02	1.185106620999999971e-01	-2.295856660000000077e-02	5.880707099999999375e-03	-7.068110380000000581e-02	5.548120614395068060e+02	4.797766837055397104e+02
-1.563710000000000111e-04	-1.031490000000000046e-01	-7.593710000000000737e-02	4.649369999999999566e-04	-5.036800000000000294e-05	-5.424949999999999618e-05	2.511879560000000455e-01	-3.394097029999999793e-02	2.583438899999999927e-02	-1.075235865000000041e-01	-2.637184279999999978e-02	7.803909190000000995e-02	-3.235452090000000280e-02	5.530955342751470880e+02	4.794496713539354005e+02
-1.605510000000000151e-04	2.317280000000000013e-04	4.185849999999999640e-03	7.686849999999999087e-06	4.579319999999999382e-05	-9.811600000000000724e-05	2.133717505000000125e-01	1.440427340000000056e-02	8.246985799999999311e-02	9.169561789999997048e-02	-5.810830499999999899e-02	1.022444500000000041e-02	-3.761403390000000319e-02	5.548671981589154711e+02	4.795174866200396764e+02
-1.640249999999999890e-04	-9.493630000000000124e-02	-1.124849999999999878e-01	6.166939999999999878e-04	-5.036800000000000294e-05	0.000000000000000000e+00	2.520065694999999995e-01	-2.447983910000000110e-02	5.771621219999999858e-02	-1.089088805999999937e-01	-5.020361560000000112e-02	4.486203440000001430e-02	2.905636680000000041e-02	5.539267879185548509e+02	4.791170196275706417e+02
1.034420000000000131e-02	-6.972540000000000161e-03	-1.370000000000000037e-02	2.807209999999999979e-04	-1.158529999999999901e-04	0.000000000000000000e+00	2.173298850000000004e-01	2.786626180000000008e-02	7.927965870000000526e-02	6.294070529999999664e-02	-6.216351090000000329e-02	-3.897395020000000293e-02	1.217916089999999951e-02	5.553372416309312030e+02	4.798326491461984915e+02
-1.602239999999999622e-04	-9.446780000000000455e-02	-1.776490000000000014e-01	1.639239999999999925e-03	-2.079709999999999914e-04	-1.908540000000000128e-04	3.440232340000001221e-01	-3.815681759999999673e-02	4.698136390000000329e-02	-9.899115520000000001e-02	-2.923048100000000173e-03	-2.315689950000000136e-02	1.510022007000000055e-01	5.545537770630874093e+02	4.802990754080153692e+02
1.229260000000000075e-02	6.300569999999999478e-04	-4.391830000000000733e-02	4.587669999999999530e-04	-8.645889999999999175e-04	0.000000000000000000e+00	3.426786310000000113e-01	3.625878899999999960e-02	7.347277289999999683e-02	1.008023395999999988e-01	1.110929192999999954e-01	-1.047136441999999973e-01	1.525006470999999975e-01	5.567887833676854825e+02	4.805093027329389770e+02
-1.959609999999999759e-04	-8.148450000000000137e-02	-1.030469999999999997e-01	1.198190000000000019e-03	-5.289840000000000297e-04	1.058789999999999895e-22	2.074832179999999970e-01	-6.096709799999999908e-03	-7.881526789999999949e-02	-9.563310860000000246e-02	9.490273600000000143e-02	-4.061720280000000183e-02	3.563724649999999716e-02	5.548526792146788011e+02	4.810959404769871526e+02
1.964259999999999791e-03	1.371820000000000157e-02	5.764380000000000372e-03	2.168309999999999845e-04	-3.806209999999999867e-04	-1.975520000000000086e-04	2.725380010000000297e-01	-2.970956500000000028e-02	6.953813809999999374e-02	1.662332477999999836e-01	6.577125209999999667e-02	3.614317780000000230e-02	5.990655699999999917e-03	5.555812127971416885e+02	4.799061037870632163e+02
5.555580000000000067e-03	-1.533869999999999956e-01	-1.059490000000000015e-01	1.489040000000000068e-03	-3.015179999999999683e-04	-1.545630000000000040e-04	3.521249499999999921e-01	5.894305639999999902e-02	-3.117995330000000037e-02	-1.477805084999999907e-01	-5.453072900000000521e-03	3.168206720000000393e-02	-1.332724899999999848e-03	5.543198868642317620e+02	4.804607612793064391e+02
1.398750000000000514e-02	6.822649999999999548e-02	-5.601509999999999823e-02	7.325450000000000277e-04	-1.878859999999999829e-04	-1.236770000000000154e-04	3.250299700000001124e-01	-1.099401520999999937e-01	1.145320501000000046e-01	1.214179192000000018e-01	-3.822152470000000218e-02	3.643765599999999882e-02	4.318981160000000263e-02	5.549263319965754135e+02	4.797374222356898485e+02
-1.373930000000000041e-04	-1.772070000000000034e-01	-7.321519999999999417e-02	1.292179999999999978e-03	-2.741819999999999848e-04	-1.874320000000000174e-04	3.122427930000000185e-01	8.767204689999999467e-02	-2.697339119999999854e-02	-1.052289462000000064e-01	-9.228158770000000066e-02	-2.814114999999999846e-03	-2.483084000000000094e-04	5.547294739226954334e+02	4.802172687817462702e+02
1.295010000000000085e-02	6.166709999999999553e-02	-8.129980000000000540e-02	7.251529999999997570e-04	-5.859819999999999742e-05	-2.208109999999999836e-04	3.008456830000000304e-01	-1.079326109000000034e-01	1.049116803999999709e-01	7.256035249999999437e-02	-7.551837829999999419e-02	2.505343900000000026e-02	9.145456770000000291e-02	5.549934894613134020e+02	4.797432757639219858e+02
1.206179999999999926e-02	-1.573130000000000084e-01	-9.062360000000001248e-02	1.197989999999999906e-03	-2.493869999999999892e-05	-1.778379999999999870e-04	2.566656749999999820e-01	9.860040659999999568e-02	5.523289200000000738e-03	-8.437736130000000889e-02	-7.618151189999999850e-02	-2.171814060000000143e-02	9.489170430000000434e-02	5.545298825253054247e+02	4.804006555381906765e+02
-1.340420000000000153e-04	7.805280000000000551e-02	-5.279479999999999590e-02	3.446369999999999599e-04	3.456669999999999686e-04	0.000000000000000000e+00	3.554802770000000112e-01	-9.769291139999999873e-02	6.450456110000001020e-02	7.916749409999999931e-02	-5.903880169999999733e-02	-2.924329780000000170e-02	9.239679729999999980e-02	5.540658053400914014e+02	4.801757230081960302e+02
-1.340420000000000153e-04	-1.786569999999999825e-01	-9.549620000000000331e-02	1.274530000000000064e-03	3.456669999999999686e-04	0.000000000000000000e+00	3.459058500000000147e-01	1.368895126000000129e-01	-3.794710699999999989e-03	-6.673107289999999359e-02	-1.871414169999999905e-02	-5.683535750000000275e-02	8.353617349999999109e-02	5.542482032508854672e+02	4.799894808721260802e+02
-1.351769999999999968e-04	4.851309999999999650e-02	-1.021040000000000003e-01	7.725129999999997372e-04	2.663699999999999857e-04	-1.242179999999999955e-04	2.690556350000001262e-01	-1.353096410000000083e-01	1.243771959999999920e-02	7.233889200000000359e-03	9.898770610000000303e-02	-5.054828389999999755e-02	1.032323807000000010e-01	5.538002027104030276e+02	4.806386514299718442e+02
1.104650000000000076e-02	-1.457460000000000144e-01	-8.879860000000000531e-02	1.093659999999999988e-03	2.528230000000000017e-04	5.293959999999999447e-23	2.416917769999999965e-01	1.285342743999999815e-01	-3.352072599999999982e-03	-3.149825350000000357e-02	1.306029486999999989e-01	-1.017141340000000081e-02	4.427851150000000624e-02	5.557883869629789615e+02	4.806914759530425840e+02
-1.581410000000000161e-04	6.327689999999999704e-02	-8.872489999999998156e-02	5.283650000000000412e-04	1.220960000000000047e-04	-1.754059999999999940e-04	2.638726410000000189e-01	-1.047470030000000052e-01	1.103762370000000055e-02	3.303106380000000314e-02	5.013318559999999785e-02	1.433255429999999962e-02	-2.192073799999999951e-03	5.551629261283658252e+02	4.805557740363431662e+02
7.789560000000000060e-03	-1.743899999999999617e-01	-9.138680000000000414e-02	1.090009999999999981e-03	2.477979999999999744e-04	-3.462450000000000163e-04	2.911858010000000219e-01	1.232560550000000033e-01	2.180991740000000345e-02	-1.231134879999999827e-02	3.855667580000000233e-02	2.530169609999999986e-02	1.916238909999999976e-02	5.557921195660520652e+02	4.800670044289572047e+02
-1.546049999999999877e-04	6.850389999999999258e-02	-8.198450000000000182e-02	3.735419999999999821e-04	3.519569999999999643e-04	-2.709969999999999805e-04	3.050341150000000501e-01	-1.257221144999999818e-01	-3.369922800000000294e-03	-3.620485159999999730e-02	-4.393493800000000324e-03	-6.009670999999999416e-03	-1.610148460000000031e-02	5.546258427539136164e+02	4.803364094966181028e+02
1.529639999999999993e-02	-1.141390000000000043e-01	-2.412270000000000039e-02	6.073199999999999519e-04	3.873400000000000150e-04	-2.038940000000000099e-04	2.727689049999999504e-01	1.198118692000000041e-01	9.630553199999999231e-03	4.145933940000000317e-02	-1.515085459999999939e-02	3.568718500000000321e-02	-5.638722399999999794e-03	5.553093793654730916e+02	4.805041630496131688e+02
-1.576150000000000012e-04	2.492360000000000061e-02	-5.369510000000000255e-02	2.317859999999999929e-04	3.873400000000000150e-04	-1.120210000000000037e-04	2.074593650000000067e-01	-1.053015979999999963e-01	-3.172236569999999783e-02	-5.017032920000000229e-02	-4.802902839999999979e-02	2.349636750000000038e-02	4.188579999999999799e-04	5.551073191597512277e+02	4.800905613108671446e+02
1.376760000000000136e-02	-1.331499999999999906e-01	-3.432269999999999766e-02	6.290280000000000090e-04	5.579359999999999788e-04	-1.390960000000000113e-04	2.211168649999999958e-01	8.074990960000000273e-02	3.182695970000000429e-02	5.454285650000000041e-02	-4.361271619999999849e-02	7.366482039999999731e-02	5.711605500000000411e-03	5.555391842743513280e+02	4.802187678560496238e+02
-1.573909999999999979e-04	2.931519999999999959e-02	-5.890009999999999690e-02	4.556550000000000140e-04	5.578030000000000531e-04	-1.599559999999999979e-04	2.106858910000000140e-01	-1.077770789000000035e-01	-4.394131619999999683e-02	-6.611086740000000905e-02	-8.939736710000001363e-02	2.072853809999999908e-02	3.059176790000000049e-02	5.553274839599057486e+02	4.803278433577417559e+02
2.747830000000000151e-03	-1.111630000000000118e-01	-4.294890000000000513e-02	6.518180000000000805e-04	6.315620000000000088e-04	-2.776650000000000190e-04	1.787161710000000070e-01	1.133246103000000032e-01	5.617400349999998599e-02	6.491759379999999247e-02	-5.125761589999999757e-02	4.841184090000000273e-02	1.244568570000000041e-02	5.551282158588448965e+02	4.797233594910343868e+02
-1.448449999999999998e-04	9.489209999999999659e-03	-6.361300000000000288e-02	2.845109999999999870e-04	6.642119999999999622e-04	-2.448500000000000155e-04	1.658475849999999918e-01	-1.174678517999999949e-01	-4.899285290000000154e-02	-1.068581195999999955e-01	-7.984386849999999813e-02	-3.277737370000000094e-02	6.870674110000001000e-02	5.554993894352900270e+02	4.807468703177762563e+02
9.442849999999999161e-03	-5.600240000000000079e-02	-4.237420000000000422e-03	1.461429999999999999e-04	6.796550000000000378e-04	-2.580099999999999776e-04	1.428034349999999786e-01	1.101925745999999956e-01	3.198490799999999940e-02	1.472987067000000039e-01	-3.942221609999999737e-02	-2.598978169999999893e-02	1.044161163000000003e-01	5.571087585618226967e+02	4.813652027756668872e+02
4.886470000000000397e-03	-5.675279999999999908e-02	-5.432400000000000423e-02	1.461429999999999999e-04	7.353550000000000364e-04	-2.014590000000000239e-04	6.100591000000000347e-02	-6.938491469999999439e-02	-1.035400714000000028e-01	-1.145485693999999943e-01	1.294154810000000023e-02	-7.341670929999999373e-02	1.527050507999999918e-01	5.558885206532908114e+02	4.810503257874707970e+02
5.550890000000000164e-03	2.108720000000000039e-02	-9.750860000000000083e-04	-4.417190000000000309e-04	8.315760000000001033e-04	-2.130199999999999900e-04	1.666355340000000018e-01	8.047080999999999332e-03	4.044772500000000034e-03	1.771304816000000004e-01	5.068333740000000032e-02	-9.154334910000000436e-02	1.070734309000000023e-01	5.564648698364476331e+02	4.809839382111791224e+02
3.659410000000000093e-03	-1.431349999999999845e-01	-5.435679999999999679e-02	4.316440000000000164e-04	3.873400000000000150e-04	-8.040500000000000013e-05	2.920060940000000493e-01	2.207560570000000055e-02	-5.001259999999999734e-02	-1.257950411000000046e-01	1.113416220999999956e-01	-3.251838590000000195e-02	1.211470528000000019e-01	5.557485333427667911e+02	4.805394983724780786e+02
1.333269999999999941e-02	6.494709999999999372e-02	-1.980059999999999806e-02	1.125149999999999987e-07	3.873400000000000150e-04	0.000000000000000000e+00	2.779084142500000132e-01	-4.043444999999999678e-03	-2.993334900000000146e-03	1.121881371999999960e-01	9.486574809999999414e-02	-7.681495639999999514e-02	-2.239955459999999968e-02	5.545049005362344587e+02	4.804170025865464027e+02
1.125490000000000171e-02	-1.516089999999999938e-01	-7.644410000000000354e-04	1.210270000000000052e-04	3.873400000000000150e-04	0.000000000000000000e+00	2.437157832500000121e-01	2.311635940000000139e-02	-6.393736340000000240e-02	-6.479991699999999855e-02	1.091776386000000015e-01	6.493978879999999509e-02	-6.205749299999999830e-02	5.558372047086813836e+02	4.807183165215217855e+02
-1.680840000000000123e-04	6.770769999999999567e-02	-2.510360000000000109e-03	-2.940519999999999961e-04	3.873400000000000150e-04	-1.478200000000000043e-04	2.606305529999999870e-01	9.289323000000000372e-03	-5.203413259999999790e-02	7.787112820000000046e-02	4.929134400000000082e-03	1.748946500000000091e-03	-9.197143809999999697e-02	5.568543537413531794e+02	4.814669970593141670e+02
5.404179999999999748e-03	-1.671690000000000120e-01	4.350180000000000366e-03	2.770599999999999799e-04	3.873389999999999993e-04	-1.028780000000000406e-04	2.781122539999999477e-01	-1.851555499999999951e-02	-3.217058879999999677e-02	-5.179501210000000272e-02	8.913535900000000081e-03	1.112095839000000058e-01	9.497452599999999315e-03	5.572303473721601677e+02	4.810923712524554503e+02
3.900990000000000013e-03	7.181849999999999346e-02	3.398489999999999844e-02	-4.552909999999999748e-04	5.955809999999999750e-04	-1.846449999999999914e-04	3.212434100000000070e-01	1.386730350000000070e-02	-7.291070809999999902e-02	6.108391579999999932e-02	-4.869319810000000137e-02	-2.647415200000000253e-03	-3.561866560000000181e-02	5.578568956580621716e+02	4.810963687839310410e+02
1.344840000000000098e-02	-1.604559999999999875e-01	-1.656109999999999527e-02	3.209780000000000293e-05	7.724989999999997336e-04	-1.485719999999999999e-04	3.273869000000000362e-01	-1.294967200000000061e-02	2.949256329999999995e-02	-3.309826779999999746e-02	-8.447791000000000718e-04	1.308102220000000038e-01	3.500747970000000348e-02	5.566621393783829035e+02	4.804010838451345080e+02
1.866929999999999935e-03	9.565780000000000116e-02	7.518610000000000571e-02	-1.145360000000000215e-03	8.021339999999999200e-04	-1.058789999999999895e-22	4.272257099999999808e-01	3.409601210000000326e-02	-1.157586206999999950e-01	5.458556320000000628e-02	-1.000245436000000016e-01	-8.208448449999999896e-02	-1.161207749000000011e-01	5.558683293280063253e+02	4.807303091159487280e+02
-1.610369999999999966e-04	-1.955140000000000211e-01	-1.839280000000000082e-02	-1.784209999999999778e-04	7.298380000000000145e-04	-1.221229999999999961e-04	4.448465670000000260e-01	-2.936572200000000209e-03	3.792343630000000188e-02	-2.745982430000000127e-02	6.163649600000000416e-03	1.648698966999999904e-01	-1.607493150000000037e-02	5.556323230077233575e+02	4.799844125732910243e+02
2.333890000000000270e-02	7.862949999999999107e-02	1.009970000000000034e-01	-1.202710000000000064e-03	3.690730000000000356e-04	-5.293959999999999447e-23	4.923920869999999228e-01	2.590207680000000331e-02	-1.128464790999999939e-01	1.620145129999999919e-02	-8.569287000000000432e-02	-6.886749949999999842e-02	-1.674852548000000108e-01	5.554994482164407827e+02	4.804696129561452267e+02
-1.730170000000000004e-04	-1.202730000000000049e-01	1.264229999999999868e-02	-6.884929999999999826e-04	3.732690000000000205e-04	8.024009999999997058e-05	3.407017720000000138e-01	-4.498878980000000499e-02	-1.348990799999999837e-03	1.333171990000000043e-02	3.544684499999999940e-03	1.190856864999999959e-01	-4.053631359999999850e-02	5.555626085629273803e+02	4.805686946291484105e+02
-1.611279999999999928e-04	-3.806669999999999845e-03	1.146900000000000142e-01	-1.205829999999999966e-03	3.732690000000000205e-04	0.000000000000000000e+00	2.484047739999999949e-01	3.367385999999999990e-02	-6.325551549999999801e-02	4.279196350000000204e-02	-9.418685220000000413e-02	8.376771300000000406e-03	-1.083990670000000017e-01	5.557913848016675047e+02	4.806695609144172749e+02
-1.680529999999999849e-04	-8.910930000000000240e-02	4.907030000000000419e-02	-4.757069999999999636e-04	3.732690000000000205e-04	6.925040000000000362e-05	1.908979249999999961e-01	-2.506330359999999965e-02	-5.514175169999999820e-02	-4.487530829999999971e-02	-4.106737120000000102e-02	4.918015989999999921e-02	2.892020199999999989e-03	5.555855038211466308e+02	4.808069760588919053e+02
1.324540000000000092e-02	3.553809999999999608e-02	8.330919999999999992e-02	-1.118000000000000070e-03	5.774169999999999910e-04	0.000000000000000000e+00	2.180843229999999966e-01	-1.760450419999999919e-02	-7.111494179999999776e-02	7.858095499999999400e-02	-5.745978880000000150e-02	-2.381381939999999836e-02	-3.562094600000000055e-02	5.562118169824456118e+02	4.811124302943242128e+02
1.423429999999999834e-02	-1.767650000000000055e-01	-5.244740000000000339e-03	-5.654839999999999953e-04	5.627839999999999839e-04	1.113370000000000082e-04	3.357702399999999976e-01	7.393081200000000200e-03	-1.194501419999999953e-02	-3.092488490000000131e-02	1.265424166999999933e-01	1.774662819999999960e-02	1.112033084000000061e-01	5.571437039559467621e+02	4.813353640585808648e+02
-1.975820000000000202e-04	1.316249999999999920e-01	1.294680000000000553e-01	-1.655889999999999923e-03	5.401839999999999767e-04	0.000000000000000000e+00	5.187517719999999999e-01	9.418716500000000325e-03	-1.624876990999999937e-01	5.467306350000000065e-02	7.611665809999999810e-02	-1.617489695999999866e-01	-9.594359959999999854e-02	5.575927331665673137e+02	4.815915629954744190e+02
4.286530000000000201e-03	-1.821679999999999966e-01	-1.917299999999999907e-02	-3.911909999999999888e-04	6.197320000000000086e-04	0.000000000000000000e+00	5.341304620000000281e-01	1.080805200000000028e-02	2.574218730000000024e-02	-1.692762329999999982e-02	1.436900898000000038e-01	1.521439648000000033e-01	-2.630229549999999958e-02	5.563225900610443659e+02	4.809959308056060081e+02
3.799999999999999992e-03	5.726699999999999846e-02	8.830539999999999223e-02	-1.310149999999999943e-03	6.197320000000000086e-04	0.000000000000000000e+00	3.933478799999999831e-01	8.029594100000000609e-03	-6.846300010000000436e-02	1.042756130000000066e-02	1.386193699999999996e-03	-6.175570560000000209e-02	-1.640583659000000027e-01	5.560583981789740164e+02	4.811888116993049493e+02
-2.053900000000000105e-04	-1.000899999999999984e-01	1.956530000000000075e-02	-8.586929999999999997e-04	6.197320000000000086e-04	0.000000000000000000e+00	2.526753400000000260e-01	-5.308386000000000007e-03	1.384803249999999944e-02	-1.354407160000000061e-02	2.680932899999999980e-02	7.829264059999999081e-02	-8.248388339999999930e-02	5.561358423450942610e+02	4.806682046090951417e+02
-2.053959999999999965e-04	3.002089999999999967e-02	1.445919999999999983e-01	-1.626880000000000036e-03	6.197320000000000086e-04	0.000000000000000000e+00	2.935469560000000255e-01	1.024158500000000010e-03	-5.850190429999999747e-02	4.848795580000000299e-02	-6.744999009999999573e-02	-1.737630789999999870e-02	-1.701750705999999780e-01	5.562884969936061452e+02	4.806644926155821054e+02
3.208729999999999916e-02	-6.227440000000000059e-02	1.446049999999999836e-01	-2.010329999999999843e-03	3.294959999999999773e-04	1.394320000000000162e-04	1.652568959999999865e-01	-1.097656779999999985e-02	-9.872456429999999783e-02	-1.127410610000000035e-02	-4.284710290000000310e-02	5.821450210000000264e-02	-7.144767099999999038e-02	5.573947582508230880e+02	4.811182124380657115e+02
3.196039999999999819e-03	5.944149999999999608e-03	2.473530000000000173e-01	-2.649599999999999785e-03	-1.140589999999999920e-03	4.568940000000000067e-04	3.211987099999999984e-01	5.431320500000000502e-03	-1.815494629999999943e-01	9.748578310000000080e-02	-9.251524399999999648e-02	4.409074399999999942e-03	-1.491998059000000099e-01	5.568754561744743796e+02	4.808892823765955313e+02
1.595529999999999518e-02	-2.075030000000000208e-01	-1.449430000000000163e-01	1.653879999999999825e-04	8.594079999999999818e-04	-4.450419999999999853e-04	9.043485100000000498e-01	8.412399999999998698e-03	1.609452781000000055e-01	-1.146884058999999983e-01	4.049538589999999993e-02	2.345578613000000034e-01	4.869966540000000149e-02	5.575321004095630997e+02	4.796234925886344627e+02
9.687390000000000584e-03	1.873569999999999958e-01	7.863049999999999901e-03	-8.727710000000000502e-04	8.594079999999999818e-04	-4.450419999999999853e-04	6.058419099999999835e-01	-7.530876949999999737e-02	1.200894839000000019e-01	4.621253370000000249e-02	-8.334947940000000943e-02	-9.673791269999999776e-02	-1.038187812999999959e-01	5.553126711099154136e+02	4.814633564502916556e+02
9.687390000000000584e-03	-1.791790000000000049e-01	-1.118160000000000126e-01	1.820890000000000247e-04	8.594079999999999818e-04	-4.450419999999999853e-04	5.389580499999999663e-01	3.652437709999999810e-02	1.484373767999999927e-01	-8.321508760000000116e-02	-4.106818880000000227e-02	-1.252846959999999975e-02	1.114458209999999970e-02	5.550354592029527794e+02	4.810139196972463083e+02
1.757579999999999906e-02	7.294699999999997020e-02	-1.093770000000000159e-02	-6.857430000000000513e-04	1.006549999999999936e-03	-4.450419999999999853e-04	4.116414099999999854e-01	-5.531496379999999852e-02	1.378538987000000049e-01	6.175245600000000418e-03	-6.114498150000000076e-02	-1.154674824999999960e-01	3.615325159999999843e-02	5.572676146217390851e+02	4.815071865275423306e+02
