trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-2.986759999999999762e-02	2.413919999999999955e-01	-6.995900000000000729e-02	1.770209999999999926e-03	-1.491499999999999987e-03	-6.884639999999999597e-04	4.234228500000000173e-01	-9.288390450000000298e-02	6.789130799999999397e-03	9.937957890000000127e-02	1.149300223000000037e-01	-1.442021991999999919e-01	-8.150311450000000124e-02	5.609304982856095876e+02	5.503785583936576131e+02
-1.118899999999999929e-02	3.984930000000000416e-02	-4.128890000000000338e-02	1.636740000000000026e-03	-1.355330000000000076e-03	-5.602849999999999931e-04	2.687823500000000032e-01	-8.086236400000000255e-03	7.110843149999999946e-02	2.897581620000000066e-02	-7.632268860000000765e-02	6.525096009999999114e-02	-1.136121897999999991e-01	5.577695772459510408e+02	5.512765969879023942e+02
1.091500000000000109e-02	1.243700000000000083e-01	6.022509999999999366e-04	1.092539999999999917e-03	-1.399129999999999948e-03	-4.436359999999999653e-04	1.837483010000000028e-01	8.331996490000000144e-02	1.375316266999999926e-01	3.524605549999999810e-02	1.230176099999999960e-03	-5.095079029999999981e-02	1.899295079999999830e-02	5.596166390629136913e+02	5.516798959404569587e+02
-1.291770000000000028e-03	1.029869999999999952e-01	1.864580000000000057e-02	6.353570000000000224e-04	-1.603510000000000048e-03	-6.362499999999999883e-04	9.434216900000000350e-02	-4.514454480000000547e-02	8.047912499999999858e-02	-6.629735190000000944e-02	1.352821758999999957e-01	3.787075150000000084e-02	3.301798439999999862e-02	5.604728029769581781e+02	5.514038857372498796e+02
-1.057789999999999946e-02	1.544619999999999882e-01	3.237559999999999744e-02	9.612550000000000521e-04	-1.502459999999999950e-03	-9.384649999999999806e-04	1.109490800000000055e-01	-3.144756459999999837e-02	3.075234749999999906e-02	-1.102558782000000043e-01	8.701751220000000786e-02	1.818834050000000049e-02	-8.867773689999999820e-02	5.589677956544308017e+02	5.506362804590374935e+02
9.507170000000000551e-03	7.724450000000000760e-02	9.565069999999999129e-02	7.789719999999997375e-04	-2.284400000000000232e-03	-1.099359999999999964e-03	2.168335700000000033e-01	1.434433079999999916e-02	-3.987088929999999670e-02	-7.517878799999999639e-02	-6.781666540000000354e-02	6.837317440000000024e-02	-4.001727530000000199e-02	5.547531801799058258e+02	5.499067740887693390e+02
6.490250000000000359e-03	1.543869999999999965e-01	2.028569999999999818e-01	8.616070000000000196e-04	-3.013829999999999894e-03	-5.076160000000000134e-04	2.575561699999999732e-01	1.134409702999999991e-01	-8.583574689999999563e-02	-8.723482789999999210e-02	-5.629476290000000327e-02	2.645764529999999892e-02	1.074503457000000051e-01	5.551611142401574170e+02	5.492660934521829859e+02
-9.720330000000000767e-04	6.451310000000000378e-02	-4.010280000000000095e-02	2.324209999999999894e-04	-4.630469999999999595e-04	6.752269999999999236e-04	5.584365829999999864e-01	-6.092718119999999959e-02	-3.575434029999999958e-02	6.761201569999999994e-02	-7.336108410000000135e-02	4.424049999999999765e-05	1.353139750000000030e-01	5.582791973355414257e+02	5.496822685777958668e+02
-4.397799999999999626e-02	1.757670000000000066e-01	-4.799869999999999831e-02	2.855899999999999626e-06	-6.183200000000000024e-04	4.511140000000000316e-05	2.129034519999999930e-01	-1.764207469999999958e-02	5.594980799999999671e-03	1.003497624000000005e-01	1.155327719999999989e-02	-7.830729129999999816e-02	-4.837303879999999695e-02	5.578504392746007170e+02	5.498858544451371699e+02
-5.720580000000000283e-03	1.070310000000000011e-01	-5.669909999999999534e-02	5.665540000000000376e-04	-3.431600000000000145e-04	-9.980590000000000609e-05	1.648825899999999955e-01	-1.210585836000000054e-01	-3.128390000000000044e-05	3.369743990000000078e-02	-5.381240629999999719e-02	1.373000409999999838e-02	1.420422003000000044e-01	5.603347155126485859e+02	5.502271557829399171e+02
-2.759849999999999890e-03	6.105430000000000666e-04	4.900810000000000236e-03	1.418199999999999940e-04	5.782890000000000464e-05	4.511140000000000316e-05	2.195131069999999851e-01	9.034480709999999359e-02	1.056433520000000029e-02	6.891117539999999653e-02	8.765669550000000643e-02	1.123156480000000040e-01	-6.539079379999999941e-02	5.578983615203422914e+02	5.499712377058162929e+02
-1.961879999999999874e-02	2.080789999999999862e-01	2.769520000000000141e-03	-5.978019999999999255e-04	-3.520530000000000122e-04	-3.551350000000000210e-04	3.039462119999999379e-01	1.484793769999999923e-02	4.816100739999999714e-02	-2.856386800000000094e-03	-3.271041499999999963e-02	-2.687747760000000138e-02	8.141133019999999276e-02	5.559635143706046847e+02	5.500166187681891188e+02
1.492980000000000088e-03	9.679550000000000654e-02	-7.298390000000000086e-03	-6.841399999999999923e-05	1.007029999999999877e-04	4.267720000000000535e-05	2.114610000000000101e-01	-6.253057789999999505e-02	-3.401119680000000423e-02	-2.777750069999999905e-02	3.006914160000000169e-02	5.524685619999999964e-02	1.551608688999999985e-01	5.580917813293399377e+02	5.496101421482476326e+02
-1.393060000000000132e-02	1.226099999999999968e-01	-7.324609999999998761e-03	3.788630000000000079e-04	-4.754230000000000456e-04	-3.551350000000000210e-04	1.123250600000000043e-01	-2.240737679999999996e-02	-6.810233500000000342e-03	7.461711999999999685e-04	9.543213400000000179e-03	6.331176759999999903e-02	5.058526759999999733e-02	5.559806603659773145e+02	5.500914429049462342e+02
-1.814150000000000051e-03	1.501929999999999932e-01	-7.343530000000000023e-03	5.203859999999999606e-04	-1.120950000000000033e-04	-2.144349999999999891e-04	7.199591999999999103e-02	-5.612744699999999698e-02	-8.190059900000000448e-02	3.097028419999999990e-02	2.125514629999999960e-02	-2.204404780000000091e-02	1.357013914000000099e-01	5.572962504147043319e+02	5.491354615319387449e+02
-5.785239999999999654e-03	6.453210000000000890e-02	-2.214990000000000361e-02	9.417979999999999841e-04	-6.012990000000000175e-04	-3.551350000000000210e-04	1.570041600000000037e-01	-7.731379189999999790e-02	-1.880045500000000064e-02	-1.986627170000000026e-02	-6.002615360000001371e-02	6.981852179999999131e-02	3.001554229999999976e-02	5.581797830153686846e+02	5.501119156891023749e+02
1.141279999999999899e-02	-2.198079999999999826e-03	4.954119999999999791e-04	-2.083879999999999977e-04	-2.406190000000000217e-04	3.201780000000000099e-04	2.158824819999999867e-01	1.259082770000000129e-01	2.525039780000000109e-02	1.273278585999999823e-01	-8.292830700000000665e-02	2.313210779999999925e-02	2.369805129999999829e-02	5.563627402123863703e+02	5.497434221246478501e+02
-1.388739999999999940e-02	1.942920000000000202e-01	5.768409999999999857e-03	-7.282589999999999810e-04	-4.406969999999999854e-04	4.750080000000000166e-04	2.708022280000000337e-01	2.791045210000000013e-02	2.509292249999999988e-02	-1.016500530000000006e-02	1.388531469999999997e-02	-1.314136367000000027e-01	1.520849975000000132e-01	5.575623649170165663e+02	5.498828919323126456e+02
-2.924300000000000163e-02	1.319460000000000077e-01	1.652309999999999933e-03	-2.774790000000000177e-04	1.044710000000000099e-04	5.526149999999999937e-05	1.526024250000000138e-01	-3.544206309999999721e-02	6.181765389999999832e-02	-5.908395210000000342e-02	4.019453659999999706e-02	5.471180099999999567e-03	7.845599629999999713e-02	5.602525553644754837e+02	5.502726195970677736e+02
-2.935009999999999702e-02	1.211569999999999869e-01	-2.877760000000000040e-02	5.193640000000000236e-04	1.044710000000000099e-04	-7.671639999999997584e-04	1.222894350000000019e-01	-8.468842769999999909e-02	7.602528420000000120e-02	-4.580923209999999968e-02	-1.160170200000000020e-02	2.323912179999999827e-02	7.812467879999999976e-02	5.603608401680584166e+02	5.506083931176449369e+02
-7.753150000000000536e-04	1.429700000000000111e-03	4.435830000000000328e-02	-2.369820000000000021e-04	7.383289999999999168e-04	-3.837819999999999925e-04	3.101172850000000203e-01	8.123542529999999706e-02	2.285943899999999876e-02	3.856508930000000085e-02	3.227930660000000174e-02	8.764092830000000389e-02	1.780628667999999970e-01	5.565984570825238507e+02	5.498280606195331757e+02
-1.817059999999999856e-02	2.124020000000000075e-01	4.458130000000000426e-02	-9.030089999999999732e-04	7.893699999999998504e-04	-3.541390000000000054e-04	2.659261350000000079e-01	8.305237540000000307e-02	-5.074053139999999684e-02	-5.502269700000000235e-02	1.139508624999999997e-01	-1.007245533000000054e-01	1.540629807999999989e-01	5.557628467276010724e+02	5.489894708859898174e+02
-1.961270000000000027e-02	2.005260000000000098e-01	2.012279999999999971e-02	-4.924180000000000007e-04	2.929820000000000080e-04	-7.671639999999997584e-04	1.037768000000000024e-01	-7.861033850000000156e-02	-5.833332459999999997e-02	-7.982519320000000529e-02	-6.515331459999999797e-02	-4.507301109999999750e-02	6.712523250000000663e-02	5.571853693720743195e+02	5.488452014765422291e+02
-7.054849999999999663e-03	6.646250000000000248e-03	2.822930000000000231e-02	-5.016180000000000075e-04	6.270590000000000148e-04	-7.671639999999997584e-04	2.317079499999999959e-01	2.582853129999999886e-02	-3.282842410000000322e-02	4.083079199999999943e-03	-1.634110436000000000e-01	3.422868510000000308e-02	3.347987099999999785e-03	5.559744402099272520e+02	5.492907700254863812e+02
4.340010000000000048e-03	7.549039999999999917e-02	1.173509999999999970e-01	-2.140679999999999840e-03	7.780619999999999377e-04	-7.671639999999997584e-04	2.588639599999999485e-01	2.419640533999999898e-01	1.427814240000000075e-02	4.596414800000000328e-03	-1.213441969999999939e-02	-7.554258540000000077e-02	1.044429741999999967e-01	5.531895411255683257e+02	5.495708847157351329e+02
-3.255470000000000586e-02	1.918749999999999900e-01	-6.471100000000000463e-02	1.285240000000000644e-03	-1.019460000000000028e-03	-2.606360000000000233e-05	6.335684300000000713e-01	-1.569871595000000009e-01	3.653744230000000037e-02	-2.321013040000000083e-02	4.650091270000000082e-02	-8.776440210000001352e-02	4.357423979999999752e-02	5.606538365621692037e+02	5.499227617278110074e+02
6.133350000000000087e-03	4.661939999999999834e-02	-3.971489999999999743e-02	1.162419999999999946e-03	-1.010810000000000007e-03	2.356929999999999811e-04	2.286010800000000120e-01	-2.673963080000000062e-02	-2.495396899999999859e-03	2.001205229999999946e-02	-2.344082420000000166e-02	9.453031130000000282e-02	-5.633237549999999677e-02	5.549641786907837968e+02	5.492359221623559051e+02
2.202669999999999888e-03	4.663989999999999803e-02	-3.669120000000000020e-02	8.437829999999997511e-04	-1.213979999999999920e-03	-3.114220000000000009e-04	6.042097999999998525e-02	2.965169330000000034e-02	-3.793440000000000006e-02	7.376181739999999876e-02	-3.925113099999999640e-03	4.207219479999999706e-02	-9.135044599999999487e-03	5.536214363086907042e+02	5.489007775551156101e+02
-7.294679999999998700e-03	2.130010000000000236e-01	-4.675309999999999883e-02	1.110029999999999914e-03	-1.019460000000000028e-03	-3.305369999999999966e-04	2.099144500000000024e-01	-5.837344280000000135e-02	-7.232747679999999846e-02	3.327331249999999907e-02	5.863365160000000298e-02	-6.631948830000000683e-02	3.738808219999999877e-02	5.569503015616986659e+02	5.486846796224373293e+02
-4.340310000000000001e-03	9.436369999999999481e-02	-1.394639999999999942e-02	1.199430000000000027e-03	-1.019460000000000028e-03	-4.123080000000000104e-04	1.629569200000000051e-01	-1.023655309000000013e-01	-8.168271130000000213e-02	-3.911149200000000464e-02	-5.886426400000000295e-03	4.986418590000000345e-02	3.246271190000000334e-02	5.582225668713299456e+02	5.487762692647322638e+02
-3.113879999999999860e-03	5.224829999999999752e-03	3.960249999999999881e-02	7.737389999999998505e-04	-9.813450000000000038e-04	-7.457979999999999362e-05	1.839909100000000075e-01	1.283539952999999956e-01	-5.125108650000000099e-02	2.965377600000000148e-03	3.192686250000000003e-02	8.456037319999999691e-02	-1.423698513000000165e-01	5.536302527037876189e+02	5.486810716459249306e+02
-2.709540000000000212e-02	2.138899999999999968e-01	-1.785739999999999550e-02	6.107089999999999698e-04	-6.626429999999999777e-04	-1.283049999999999989e-04	3.168794499999999514e-01	-2.991811140000000604e-02	4.872421119999999911e-02	-3.217571400000000109e-02	-8.572394939999999908e-02	-1.208081054999999987e-01	-5.407820220000000150e-02	5.569944917138102483e+02	5.498194213363241261e+02
-1.186650000000000031e-02	4.258560000000000123e-02	-5.314580000000000692e-02	1.923110000000000010e-03	-6.675150000000000354e-04	-4.123080000000000104e-04	3.018855000000000288e-01	-9.989622770000000651e-02	2.563501699999999953e-03	5.534294039999999859e-02	-3.336245229999999784e-02	3.579782330000000345e-02	7.669023009999999252e-02	5.573821426565077672e+02	5.495602097393565373e+02
9.557259999999999714e-03	3.147099999999999898e-03	2.269159999999999927e-02	4.546169999999999877e-04	-6.598589999999999447e-04	-4.123080000000000104e-04	2.105071099999999973e-01	7.887630489999999939e-02	1.916711200000000004e-02	3.612328809999999779e-02	8.344140519999999894e-02	5.190046420000000299e-02	3.489780189999999727e-02	5.557632253457953766e+02	5.494767959704433906e+02
-7.503880000000000099e-03	1.844059999999999866e-01	9.538270000000000082e-02	-5.457430000000000093e-04	-9.673439999999999730e-04	-3.140950000000000209e-04	3.413140400000000407e-01	8.643661519999999709e-02	1.966399170000000113e-02	-1.061331877000000062e-01	1.776458683999999899e-01	-3.806555360000000304e-02	-5.794067929999999894e-02	5.558124997993739953e+02	5.494170161027224140e+02
-1.851929999999999896e-02	1.696330000000000060e-01	9.829110000000000624e-02	-2.290120000000000090e-04	-8.660550000000000149e-04	-4.123080000000000104e-04	5.450846999999998943e-02	-3.899139480000000241e-02	-4.253146270000000145e-02	-2.021028280999999927e-01	1.883909779999999937e-02	3.527798900000000265e-02	-1.796299889999999899e-02	5.561574750627371486e+02	5.492208116919158556e+02
8.283030000000000254e-03	7.588899999999999986e-03	1.226579999999999893e-01	-1.608520000000000110e-04	-5.861139999999999926e-04	-2.064579999999999942e-04	2.409108799999999939e-01	1.147163006000000013e-01	-9.662086870000000105e-02	-1.242538120999999995e-01	-3.493037129999999879e-02	1.056134028000000058e-01	-1.298811709999999897e-01	5.513131093543869383e+02	5.485053565696252917e+02
-1.125089999999999944e-02	1.439850000000000019e-01	1.346739999999999882e-01	-6.074869999999999793e-04	-6.294399999999999908e-04	-2.835720000000000016e-04	1.962997800000000070e-01	1.478712826999999952e-01	-9.806747759999999425e-02	-1.201554831000000018e-01	-7.524666519999999303e-02	-9.261114870000000665e-02	-9.858360400000000523e-02	5.508740745138854891e+02	5.482510769772482035e+02
7.921910000000000757e-03	1.518480000000000107e-01	1.279399999999999982e-01	-6.268630000000000729e-04	-7.129350000000000444e-04	-2.048359999999999884e-04	4.285015999999999825e-02	1.049321470000000034e-01	-2.612422930000000282e-02	-1.319094909999999898e-01	-6.042240749999999716e-02	-8.053912589999999427e-02	-1.343113360999999839e-01	5.545121626550476321e+02	5.490421506531426985e+02
-2.595669999999999922e-02	2.036550000000000027e-01	7.032139999999999225e-02	2.496540000000000326e-04	-1.087859999999999955e-03	-8.503039999999997519e-04	2.381497099999999867e-01	-4.766553669999999687e-02	3.314683000000000213e-02	-1.094314772999999963e-01	-1.246637029000000063e-01	-7.933986469999999847e-02	-3.742791990000000207e-02	5.563636056254019877e+02	5.493645845908341698e+02
1.162350000000000015e-02	-5.737519999999999426e-02	9.997230000000001393e-02	1.049109999999999989e-04	-6.652949999999999923e-04	-6.163660000000000276e-04	3.683235999999999732e-01	1.603789179000000009e-01	7.872403730000000766e-02	-2.853089870000000139e-02	-1.168153133000000010e-01	7.219944350000000177e-02	-1.821848829999999850e-02	5.536807171002626546e+02	5.498631639139506433e+02
-3.595849999999999741e-02	1.450400000000000023e-01	1.430059999999999942e-01	-1.642170000000000088e-03	-2.912579999999999683e-04	-3.137640000000000134e-04	4.142169000000001100e-01	1.795935982000000097e-01	1.705787351000000174e-01	-1.337774770000000057e-01	-3.689127740000000544e-02	-9.746480170000000609e-02	3.326795789999999892e-02	5.558825982536415040e+02	5.505924882303581853e+02
-2.480560000000000143e-03	1.064680000000000071e-01	-1.035029999999999978e-01	1.062950000000000006e-03	-1.059049999999999965e-03	-2.853320000000000118e-04	4.936261399999999910e-01	-1.060462209999999961e-01	1.015772845999999979e-01	3.094601370000000032e-02	-2.408721789999999918e-02	-4.498669749999999884e-02	-4.119802439999999816e-02	5.608818188034792911e+02	5.497996271165583266e+02
-1.697469999999999535e-02	1.942790000000000072e-01	-5.163480000000000847e-02	1.013419999999999902e-03	-1.279629999999999917e-03	-8.687530000000000491e-05	1.776016749999999866e-01	-9.973943470000000422e-02	2.147819290000000172e-02	1.263677610000000021e-02	5.994149990000000039e-02	-1.591324530000000001e-02	-5.863054990000000216e-02	5.591664079415222659e+02	5.491985514698546922e+02
-4.844769999999999762e-04	-2.352030000000000093e-02	-3.712259999999999865e-02	1.054009999999999973e-03	-1.174880000000000108e-03	1.070529999999999930e-04	2.657651380000000119e-01	5.410863299999999800e-03	-3.741524579999999656e-02	3.451708750000000159e-02	-3.446350160000000162e-02	9.042404919999999513e-02	3.191934350000000253e-02	5.537828899244228751e+02	5.485617270650454884e+02
-1.948490000000000291e-02	2.023550000000000071e-01	-6.489040000000000086e-02	8.027489999999997371e-04	-1.350309999999999965e-03	-1.693609999999999799e-04	3.077987730000000255e-01	-1.757973989999999861e-02	-4.121301959999999764e-02	9.468976070000000023e-02	4.775223980000000562e-02	-1.016819137000000012e-01	-6.552955359999999840e-02	5.558938486228449847e+02	5.483370726009133023e+02
-6.928569999999999564e-04	1.055969999999999964e-01	-7.965179999999998095e-02	1.172340000000000014e-03	-1.350309999999999965e-03	-4.872799999999999831e-04	1.646869430000000023e-01	-1.286107119999999882e-01	-1.235240530000000087e-02	5.220905139999999778e-02	-8.710659359999999019e-02	-1.535628489999999943e-02	9.066816599999999449e-03	5.565872067133203700e+02	5.489518022871710627e+02
-4.616430000000000360e-03	-2.330149999999999930e-02	-4.876480000000000398e-02	1.122380000000000079e-03	-4.842069999999999534e-04	8.252219999999999402e-05	2.380023330000000104e-01	6.416240609999999955e-02	-3.685339759999999715e-02	1.635464071000000130e-01	2.134559460000000006e-02	-2.260695609999999883e-02	1.618269099999999905e-03	5.551713910197183850e+02	5.484112347236313099e+02
-1.941649999999999973e-02	2.079360000000000097e-01	-4.851079999999999975e-02	1.339900000000000368e-04	-3.153780000000000017e-04	-2.000909999999999787e-04	3.182831800000000544e-01	2.022606100000000004e-02	2.782509700000000089e-03	6.874660469999999135e-02	3.418375099999999833e-02	-1.784705598000000115e-01	2.308866130000000044e-02	5.561067402246947040e+02	5.486028381368669216e+02
-1.597529999999999784e-02	2.175889999999999769e-01	-8.381219999999998949e-02	6.719739999999999871e-04	-7.411389999999999255e-04	-4.872799999999999831e-04	1.109422999999999937e-01	-1.281678824999999966e-01	1.787705809999999909e-02	4.693682049999999689e-02	2.015379009999999915e-02	-4.593139040000000090e-02	5.276672500000000043e-02	5.578395675235916542e+02	5.491427436863676803e+02
4.292439999999999797e-03	-6.304379999999999706e-02	-4.290770000000000001e-02	1.458450000000000024e-03	-1.543979999999999810e-04	-3.098180000000000075e-04	4.193389900000000226e-01	-4.635704959999999847e-02	3.320904239999999952e-02	4.316750610000000266e-02	1.484008820000000048e-02	2.044401231999999902e-01	-7.299293260000000449e-02	5.574558109394647545e+02	5.495460757396240297e+02
-1.947440000000000282e-02	1.640719999999999956e-01	-4.270080000000000403e-02	5.550480000000000431e-04	-6.967789999999999910e-05	-4.151100000000000016e-04	3.057602449999999861e-01	6.241749700000000234e-02	1.085334939999999943e-01	5.384991400000000566e-02	1.253805806999999939e-01	-4.668373049999999941e-02	-1.519274624999999990e-01	5.579571014287795379e+02	5.497929573251154807e+02
-4.565080000000000006e-03	1.965790000000000037e-01	-5.752830000000000443e-02	9.871549999999999769e-04	-2.905100000000000087e-04	-1.100329999999999950e-04	1.101446249999999960e-01	-1.372145602999999825e-01	9.665135140000000180e-02	-5.134430479999999714e-02	-7.254531339999999162e-02	-7.737723999999999644e-03	-5.775031890000000001e-02	5.610845418023951652e+02	5.500878349284338356e+02
-3.072249999999999894e-03	-2.267339999999999980e-02	-3.651000000000000079e-02	1.326949999999999918e-03	-1.382099999999999930e-04	-1.446629999999999802e-04	2.680997799999999542e-01	2.121245470000000105e-02	1.196650519999999975e-02	8.422066929999999507e-02	-5.759937999999999603e-04	9.446512849999999517e-02	-4.689933679999999661e-02	5.565443146807322137e+02	5.489835789610427810e+02
-8.424110000000000278e-03	2.427900000000000058e-01	-2.862160000000000051e-02	6.548769999999999982e-05	-1.564559999999999942e-04	-2.498050000000000249e-04	3.479461750000000242e-01	-3.605837609999999749e-02	-2.737009339999999999e-02	-4.029420799999999976e-03	3.861882839999999928e-02	-3.011517270000000149e-02	-4.475407020000000263e-02	5.559749810930621834e+02	5.487387661694232293e+02
-9.124989999999999490e-03	1.649309999999999943e-01	-5.292120000000000157e-02	1.023040000000000017e-03	-9.719670000000000404e-05	-4.872799999999999831e-04	1.655738099999999879e-01	-1.485626681000000171e-01	-3.391037999999999691e-02	2.401734440000000137e-02	-3.760514239999999953e-02	3.686431660000000221e-02	6.599756119999999893e-02	5.577828829710666696e+02	5.489140840372995171e+02
7.946540000000000201e-03	-8.744820000000000371e-03	-7.463300000000000489e-02	1.496069999999999952e-03	-2.226840000000000180e-05	-4.872799999999999831e-04	2.398570650000000082e-01	-7.343304539999999381e-02	2.810523599999999872e-03	1.563078035000000088e-01	2.650267879999999854e-02	1.225030919999999940e-01	5.543359469999999817e-02	5.567759749273589023e+02	5.493551508907785319e+02
-1.250699999999999902e-02	1.205460000000000004e-01	-2.733670000000000197e-02	3.407340000000000347e-04	1.935799999999999999e-04	-3.090620000000000303e-04	2.745107800000000098e-01	5.433214410000000022e-02	1.662081210000000003e-02	1.339218036999999806e-01	1.756776982000000098e-01	-4.177832800000000520e-03	-4.898962000000000412e-04	5.551363958808980215e+02	5.489851346940344001e+02
-1.946409999999999807e-02	2.504030000000000422e-01	-2.128649999999999987e-02	4.467350000000000249e-04	1.380110000000000039e-04	-4.872799999999999831e-04	1.598537000000000152e-01	-1.434696725000000062e-01	1.283558549999999979e-02	-5.685773580000000327e-02	1.030407925000000058e-01	-3.497036299999999910e-03	2.052458429999999903e-02	5.573722985834546080e+02	5.492847787984335355e+02
-9.855499999999999677e-04	3.916760000000000033e-03	5.731710000000000103e-03	1.364170000000000053e-03	5.858060000000000627e-05	-6.325839999999999729e-05	3.630273500000000264e-01	-2.390011549999999929e-02	-1.068117700000000003e-02	3.130540550000000116e-02	-1.124112799999999954e-02	1.510773702000000052e-01	-8.301087840000000162e-02	5.547154265370982102e+02	5.490141971103462311e+02
2.115650000000000169e-03	8.041500000000000037e-02	2.818750000000000075e-02	4.473590000000000379e-04	4.276240000000000379e-04	-3.096549999999999889e-04	1.786677799999999983e-01	8.663705400000000501e-02	-7.508374169999999792e-02	8.303000409999999887e-02	-1.038692150000000008e-02	3.820546350000000174e-02	1.156905759999999998e-02	5.523466829366394677e+02	5.482876367025514810e+02
-1.387579999999999890e-02	2.413010000000000155e-01	3.953180000000000582e-02	4.595130000000000167e-05	3.359580000000000248e-04	8.898030000000001270e-05	2.328071999999999364e-01	2.805930600000000261e-02	-6.911162690000000053e-02	-1.065103000000000024e-04	-1.000270160000000033e-02	-1.030627880999999968e-01	-7.011886200000000229e-03	5.522927568881018487e+02	5.482949685080333211e+02
-1.943939999999999904e-02	1.400990000000000013e-01	2.835939999999999989e-02	2.918340000000000387e-04	2.682790000000000110e-04	-3.780850000000000096e-04	1.569693499999999797e-01	-8.126609580000000721e-02	-1.138771132999999991e-01	-1.695466240000000069e-02	-2.088660250000000038e-02	2.229843789999999895e-02	6.465067080000000410e-02	5.542921854841321192e+02	5.482226600246243606e+02
1.411770000000000212e-02	2.020340000000000330e-02	4.670959999999999696e-02	6.463670000000000136e-04	2.544979999999999747e-04	-4.350830000000000084e-04	1.930685000000000040e-01	5.657354719999999754e-02	-1.137901095999999945e-01	6.271048190000000355e-02	7.290656469999999556e-02	8.576060369999999322e-02	-6.950053799999999712e-03	5.518887712747341538e+02	5.481102334904524014e+02
