trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.024329999999999859e-02	4.464520000000000294e-02	6.444539999999999991e-02	4.657909999999999590e-04	-1.296679999999999925e-03	-3.398169999999999620e-04	6.215587499999999377e-01	-5.136821460000000339e-02	-4.295073320000000056e-02	-3.606439050000000146e-02	-8.286381380000000518e-02	-1.735479423000000077e-01	-7.621583910000000184e-02	5.723372790460753095e+02	6.100323571683758246e+02
3.081040000000000514e-02	-3.941570000000000351e-01	1.328750000000000070e-02	1.774640000000000072e-03	-1.626959999999999995e-03	-6.375549999999999631e-05	6.062867250000000263e-01	-6.660592120000000116e-02	-1.325715379999999922e-02	-1.226139190000000018e-01	1.914803350000000154e-02	1.345981306000000044e-01	-1.310016799999999841e-03	5.723681233916079236e+02	6.104985349682687001e+02
1.710499999999999998e-03	-2.036950000000000149e-01	9.905890000000000528e-03	8.816619999999998538e-04	-2.195930000000000017e-03	-3.926209999999999802e-05	2.972655799999999737e-01	-1.070880975000000068e-01	8.152451999999999919e-04	1.363272804000000005e-01	8.717838699999999261e-03	5.496936930000000110e-02	-1.052008400000000029e-03	5.776630109573872005e+02	6.107899051901824805e+02
-7.263839999999997321e-04	-9.401479999999999559e-02	1.594160000000000021e-02	4.822639999999999891e-04	-2.195930000000000017e-03	-2.508060000000000107e-04	1.486998890000000018e-01	-4.944627289999999759e-02	1.133261686999999934e-01	-2.848562890000000056e-02	-7.777463309999999019e-02	1.711810889999999807e-02	2.866031499999999871e-02	5.751901181298982237e+02	6.110132299976869490e+02
4.954909999999999870e-03	-1.617520000000000069e-01	3.200310000000000047e-03	7.776210000000000414e-04	-2.195930000000000017e-03	1.105770000000000087e-04	1.189967840000000221e-01	3.642662180000000305e-02	1.480689400999999905e-01	8.426796630000001065e-02	-4.829361409999999993e-02	6.022908760000000167e-02	-3.429466259999999767e-02	5.766738888767843036e+02	6.111813907152213687e+02
6.587349999999999629e-03	-1.912140000000000228e-01	1.889149999999999857e-02	1.393380000000000053e-03	-2.195930000000000017e-03	1.273699999999999952e-04	7.841322999999997267e-02	1.070338682000000069e-01	1.017720534000000066e-01	5.226982840000000269e-02	-4.257610139999999654e-02	9.239483199999999619e-02	-3.630644990000000266e-02	5.723226455071437613e+02	6.100364568742708116e+02
1.911790000000000017e-02	-1.341369999999999785e-01	4.729240000000000527e-02	1.663170000000000056e-03	-2.195930000000000017e-03	2.110219999999999999e-04	1.156805499999999931e-01	1.433576725000000052e-01	5.027747820000000312e-02	7.169857109999999700e-02	-2.504326109999999855e-02	7.237584730000000410e-02	-9.942030440000000635e-02	5.686859043916878136e+02	6.093390216998457163e+02
7.431870000000000143e-03	-1.669539999999999913e-01	4.340759999999999758e-02	1.465400000000000166e-03	-2.195930000000000017e-03	1.346069999999999938e-04	6.209707999999998507e-02	1.090490558000000026e-01	-6.620601899999999269e-03	2.728454610000000113e-02	-1.097523520000000079e-02	7.043174839999999381e-02	-8.991415699999999456e-02	5.681354379751085162e+02	6.090734626440395232e+02
1.548029999999999892e-02	-1.650369999999999615e-01	4.646619999999999917e-02	1.622970000000000055e-03	-2.277219999999999939e-03	1.530649999999999990e-04	2.588993000000000197e-02	1.086858279000000038e-01	-4.098071209999999687e-02	-5.210977700000000122e-03	-2.160499759999999839e-02	3.045738070000000158e-02	-9.023050700000000146e-02	5.665595723215326416e+02	6.083938575514652030e+02
5.167990000000000084e-02	-3.070289999999999964e-01	-1.264229999999999868e-02	1.531589999999999991e-03	-2.854039999999999962e-03	2.252609999999999834e-04	2.743199000000000054e-01	5.156676000000000315e-02	-1.120986578999999955e-01	2.570516609999999938e-02	9.116923000000000388e-02	1.047934669000000069e-01	-1.136492198000000065e-01	5.678340045983123900e+02	6.083899033972587631e+02
6.292899999999999709e-03	-6.519629999999999783e-04	3.288880000000000102e-03	5.555060000000000309e-05	-1.596289999999999924e-05	4.418550000000000038e-04	5.942307420000000340e-01	7.651955579999999979e-02	-6.770981669999999453e-02	-5.079150250000000200e-02	2.882088829999999990e-02	-9.702544679999999810e-02	-1.376995786999999916e-01	5.700147524030578552e+02	6.082300633845879929e+02
4.079060000000000324e-02	-1.897579999999999822e-01	-3.131339999999999818e-02	2.350440000000000081e-03	-5.178999999999999576e-04	-3.398180000000000319e-04	4.371309920000000515e-01	-9.107257559999999696e-02	-3.839294459999999937e-02	-1.448480713000000197e-01	8.890304999999999735e-02	-1.193949620000000177e-02	-1.372521512000000055e-01	5.680642856780275451e+02	6.104617346496738719e+02
8.278040000000000398e-02	-4.838219999999999327e-02	-2.688909999999999911e-01	7.433140000000000407e-03	-2.590300000000000241e-03	-1.218080000000000074e-03	8.226113000000001563e-01	-1.894018151000000094e-01	1.666795366999999917e-01	-7.330385730000001099e-02	3.840991643000000177e-01	-1.512885367999999842e-01	-4.313412417999999970e-01	5.748343566444934822e+02	6.136641871603297886e+02
3.209509999999999447e-02	-3.984429999999999916e-01	-4.943309999999999371e-02	3.308530000000000065e-03	-4.420780000000000022e-03	1.461430000000000107e-03	1.051933999999999925e+00	-1.552968796000000207e-01	8.315080249999999562e-02	-2.317010989999999937e-01	1.145089700000000016e-01	1.935259682000000092e-01	-2.532434808999999842e-01	5.738318277887016166e+02	6.118440147774618936e+02
-3.593110000000000054e-02	-3.453669999999999796e-01	2.834349999999999925e-01	-7.289669999999999830e-03	1.236700000000000082e-03	7.035879999999999999e-04	1.304646400000000206e+00	-2.336400519000000064e-01	-1.141890834000000021e-01	1.477027659000000048e-01	-1.949277076000000553e-01	1.216944259999999944e-01	7.392552669999999382e-02	5.749750839709860202e+02	6.101177232337253145e+02
8.348349999999999174e-03	4.192069999999999824e-02	-8.656749999999999168e-02	-2.791770000000000276e-04	4.576809999999999841e-04	2.117350000000000048e-04	1.215637899999999938e+00	-4.470279640000000138e-02	9.894182290000000379e-02	-1.115504489999999960e-01	-4.818097100000000299e-02	-1.782778153000000032e-01	1.110698095000000052e-01	5.712347689452473105e+02	6.090205303466275382e+02
1.866570000000000035e-02	-1.698979999999999935e-01	-7.579769999999998176e-02	-1.428289999999999974e-04	1.070360000000000018e-03	4.624189999999999919e-04	2.828914000000000151e-01	2.280659500000000155e-03	1.236563113999999963e-01	5.781840609999999714e-02	-2.775740900000000025e-02	-1.963883940000000008e-02	7.818416980000000849e-02	5.725976158374884335e+02	6.094561180333047332e+02
1.093500000000000028e-02	-7.889279999999999904e-02	-3.116340000000000082e-02	4.011219999999999586e-04	-1.019979999999999975e-03	-3.188640000000000289e-04	3.141489000000000087e-01	1.677931178000000023e-01	1.375451648999999887e-01	1.022105008000000065e-01	-3.193077879999999674e-02	-1.459137050000000081e-02	3.365139899999999937e-03	5.664259426995517970e+02	6.085354793444491861e+02
1.102320000000000209e-02	-1.026109999999999939e-01	2.426599999999999938e-02	-2.008749999999999902e-04	-6.595139999999999336e-04	-5.071070000000000222e-04	1.367711000000000066e-01	2.361326719999999879e-01	6.967976110000000112e-02	5.597939320000000496e-02	-4.873305239999999733e-02	-1.015995029999999973e-02	-2.942453529999999873e-02	5.633723524918220846e+02	6.076412825456847031e+02
4.278769999999999796e-02	-1.571289999999999909e-01	-2.188639999999999943e-03	1.181970000000000069e-03	-1.114060000000000050e-03	-7.010019999999999403e-04	2.143014400000000097e-01	2.382569640999999960e-01	-2.656503559999999833e-02	2.207518970000000094e-02	3.284279090000000179e-02	-1.795289220000000074e-02	-4.657650919999999778e-02	5.577095234291921315e+02	6.063510396023061730e+02
3.711389999999999828e-02	-1.619849999999999901e-01	5.559989999999999898e-03	7.066649999999999841e-04	-7.080760000000000829e-04	-8.539459999999998501e-04	6.999007999999999619e-02	1.350421938999999960e-01	-1.373256097999999981e-01	2.806433180000000166e-02	4.705478009999999878e-02	-6.615903010000000195e-02	-5.581238999999999775e-04	5.580998095513576800e+02	6.059590446463571425e+02
3.893510000000000026e-02	-2.144729999999999970e-01	-4.366909999999999542e-02	8.731119999999999983e-04	-5.937469999999999380e-04	-6.749450000000000371e-04	1.265271400000000102e-01	1.596951681000000067e-01	-1.159790878000000053e-01	-3.362531700000000179e-02	9.715225809999999962e-02	-8.150798000000000765e-03	2.602810450000000303e-02	5.640030843075716120e+02	6.055016727236229599e+02
2.325949999999999893e-02	-1.172859999999999875e-01	-2.923270000000000035e-02	7.231829999999998555e-04	-3.656069999999999980e-04	-7.288069999999999358e-04	1.488955499999999876e-01	1.111064727000000002e-01	-1.249397475000000035e-01	1.620794429999999897e-02	5.705922010000000211e-02	-9.476629929999999535e-02	1.023177890000000027e-02	5.661879505334535452e+02	6.060047478765699225e+02
3.497109999999999802e-02	-1.660230000000000039e-01	-6.154580000000001161e-02	7.231829999999998555e-04	-6.704919999999999630e-04	-3.949250000000000178e-04	1.247000500000000067e-01	1.288620701000000035e-01	-9.157866539999999500e-02	-5.787992000000000137e-02	7.772147620000000035e-02	-4.202051729999999735e-02	1.464516500000000079e-03	5.644880941158758105e+02	6.059824056923735043e+02
1.812350000000000072e-02	-2.063579999999999859e-01	-6.144270000000000287e-02	1.052439999999999973e-03	-3.656069999999999980e-04	-6.036670000000000057e-04	9.942990000000000161e-02	3.155474529999999916e-02	-9.535878650000000067e-02	7.133349029999999646e-02	1.235690128999999970e-01	-8.233522599999999400e-03	-3.905863500000000040e-03	5.693038428141198892e+02	6.070238037655173002e+02
2.499140000000000042e-02	-7.129019999999999802e-02	-6.143540000000000112e-02	1.015929999999999877e-04	-3.656069999999999980e-04	-7.288069999999999358e-04	1.957423500000000649e-01	-4.164827600000000490e-03	4.575356500000000645e-03	-4.707564169999999687e-02	1.706437310000000207e-02	-7.318251979999999823e-02	-1.210448999999999971e-04	5.691458531692467204e+02	6.081268914960025995e+02
5.530130000000000462e-02	-2.930920000000000192e-01	-5.181539999999999757e-02	2.293049999999999874e-04	-5.584620000000000209e-04	-4.858080000000000081e-04	2.899100000000000010e-01	-5.835401269999998530e-02	-7.473977169999999892e-02	2.434772490000000275e-02	7.718136490000000738e-02	7.815545799999999710e-02	5.080320060000000082e-02	5.703713901482786923e+02	6.079890783055362817e+02
7.324549999999999984e-03	-1.882980000000000070e-02	-5.330020000000000417e-03	2.110559999999999932e-04	-3.305399999999999896e-04	1.953229999999999864e-04	4.150894299999999815e-01	-7.355956710000000065e-02	-2.146934300000000184e-03	-8.628486700000000120e-03	-4.881462650000000653e-02	-7.410712440000000178e-02	-2.889563680000000606e-02	5.710732742611091908e+02	6.087067209060583082e+02
1.410780000000000020e-02	-2.725530000000000452e-01	-3.277120000000000033e-02	-6.654930000000000741e-04	-3.311530000000000463e-04	2.514840000000000066e-04	3.346137800000000273e-01	-4.415565970000000229e-02	-3.210504670000000060e-02	-2.606417559999999953e-02	3.858642600000000006e-03	7.882949480000001063e-02	6.908913319999999969e-02	5.698734116946939139e+02	6.078786773497516833e+02
7.251129999999998861e-03	-3.065330000000000138e-02	-2.612529999999999714e-02	-1.185360000000000103e-03	-3.716950000000000115e-04	1.790150000000000064e-04	2.870461699999999894e-01	-4.448193699999999917e-02	3.622200359999999675e-02	3.572435740000000359e-02	-5.661344199999999993e-02	-7.725968980000000319e-02	6.754272199999999601e-03	5.717427367607377846e+02	6.084651051030228928e+02
3.004680000000000198e-02	-2.581489999999999618e-01	-8.264509999999999912e-02	-6.086509999999999837e-04	-3.720569999999999650e-04	3.813649999999999918e-04	3.457822199999999735e-01	-2.876933110000000002e-02	7.544518399999998459e-03	-2.735019480000000155e-02	3.023295220000000658e-02	6.950902070000000710e-02	1.599262400000000042e-02	5.698978593435676885e+02	6.081823952065794856e+02
-5.680919999999999893e-03	-3.531249999999999667e-02	-4.180519999999999375e-02	-7.102270000000000154e-04	-5.675740000000000516e-04	4.071839999999999965e-04	3.155497199999999780e-01	-2.845790639999999996e-02	8.482386499999999482e-03	5.106844829999999946e-02	-5.537177450000000528e-02	-9.258955700000000288e-02	-1.379141130000000048e-02	5.715977157611454231e+02	6.081710906920998241e+02
1.955590000000000106e-02	-2.140010000000000245e-01	-5.810339999999999949e-02	-8.204430000000000186e-04	-2.437729999999999986e-04	4.876440000000000223e-04	2.459473699999999985e-01	-2.379846180000000019e-02	-2.285695180000000062e-02	-7.011490389999999739e-02	-7.755336699999999632e-03	4.892686490000000554e-02	4.500279499999999822e-02	5.686819612225147011e+02	6.076526598360084108e+02
4.662100000000000619e-03	-5.513550000000000395e-02	-7.985110000000000818e-02	-1.257590000000000053e-03	-7.146189999999998880e-04	4.424040000000000286e-04	2.431686499999999862e-01	-6.972064370000000122e-02	-3.701131729999999898e-02	7.682423150000000645e-02	1.615774199999999924e-02	-6.702210470000000142e-02	-1.392634069999999953e-02	5.716091071387567126e+02	6.081421259060736020e+02
7.241489999999998865e-03	-2.627920000000000256e-01	-7.957110000000000571e-02	-7.992929999999998569e-04	-1.756690000000000150e-04	4.110259999999999912e-04	2.619471400000000227e-01	-2.674515040000000066e-02	1.024697580000000045e-02	-1.224370267000000068e-01	2.883089839999999904e-02	8.978699699999999340e-02	7.036762059999999985e-02	5.698954058160821887e+02	6.078017290237246470e+02
7.277770000000000246e-03	-5.392709999999999865e-02	-6.717929999999999735e-02	-1.452490000000000074e-03	-3.281090000000000395e-04	4.059749999999999882e-04	2.618273800000000540e-01	-8.804605980000000665e-02	-3.175056799999999985e-02	1.498638576999999916e-01	-9.175581699999999299e-03	-9.833225619999999556e-02	7.367369999999999225e-05	5.707225074566572403e+02	6.081617996426459740e+02
1.817370000000000096e-02	-1.550060000000000049e-01	-4.664890000000000009e-02	-1.326810000000000532e-03	-1.113020000000000535e-04	5.090949999999999902e-04	1.547855800000000059e-01	8.852381600000000517e-03	5.797628269999998557e-02	-1.712512298999999960e-01	-5.434246440000000539e-02	2.912276290000000156e-02	6.971175799999999867e-02	5.694445701406124272e+02	6.076994789625002795e+02
1.238289999999999877e-02	-1.172319999999999890e-01	-7.713209999999998123e-02	-1.344570000000000010e-03	-1.113020000000000535e-04	6.146190000000000594e-04	8.021219999999996964e-02	-8.044674740000000435e-02	-3.739006839999999693e-02	1.618728261999999862e-01	-2.037798580000000151e-02	-4.633428480000001404e-02	-3.688696980000000236e-02	5.693968139806258932e+02	6.082398396063372275e+02
7.265129999999999852e-03	-6.231849999999999196e-02	-4.216079999999999828e-02	-6.318289999999999844e-04	-1.113020000000000535e-04	6.140990000000000034e-04	1.306656200000000101e-01	4.510595499999999793e-03	5.686552680000000332e-02	-1.545506131000000116e-01	-4.988628419999999869e-02	-2.779568220000000131e-02	3.489293759999999994e-02	5.691695998102676413e+02	6.079143617720673092e+02
1.774519999999999917e-02	-1.890300000000000036e-01	-2.231369999999999881e-02	-2.766390000000000190e-04	3.765440000000000323e-04	5.986189999999999957e-04	1.999644700000000608e-01	-5.069374370000000185e-02	-3.638459859999999824e-02	6.555841090000000260e-02	-2.346636419999999917e-02	7.449630799999999893e-03	-5.264405500000000383e-03	5.699962633209346450e+02	6.079680946037666445e+02
7.304889999999998780e-03	-5.857090000000000907e-02	-2.113420000000000229e-02	-1.506009999999999901e-03	6.061300000000000395e-05	5.341369999999999582e-04	2.225681100000000134e-01	-6.154685919999999810e-02	4.168566180000000260e-02	-7.908647219999999367e-02	-2.610949929999999836e-02	-3.860522160000000313e-02	1.084467800000000039e-03	5.686319267870057956e+02	6.088054292095274604e+02
5.275940000000000490e-02	-2.090100000000000013e-01	-5.184959999999999569e-02	-9.126669999999999271e-04	1.081030000000000050e-05	5.360879999999999942e-04	2.588638449999999813e-01	-8.258501040000000570e-02	-7.140012200000000336e-03	1.163092555000000000e-01	4.253072780000000108e-02	6.941510630000000126e-02	-1.650846330000000153e-02	5.721997062549213524e+02	6.086238534780292184e+02
-1.291620000000000094e-02	-2.225409999999999888e-02	-8.556680000000000536e-03	-1.937020000000000018e-03	4.873319999999999887e-04	3.207809999999999633e-04	3.815335050000001060e-01	-8.080172000000000266e-04	1.331664510999999995e-01	-6.037957079999999727e-02	-4.869610010000000044e-02	-1.190642930000000016e-02	3.179234549999999937e-02	5.725642303384887555e+02	6.088802185188405929e+02
3.445580000000000170e-02	-2.277500000000000080e-01	-6.057970000000000022e-02	7.085950000000000148e-04	-8.735550000000000346e-04	-3.299190000000000239e-04	5.377510200000000795e-01	2.151843770000000031e-02	7.388027569999999766e-02	1.096934588999999988e-01	9.080981940000000530e-02	6.948328169999999637e-02	-7.088510500000001595e-03	5.721894540150710782e+02	6.085518539094139214e+02
1.108199999999999984e-02	-5.186539999999999900e-02	-2.642359999999999848e-02	-7.760250000000000112e-05	-9.014329999999999869e-04	-2.505960000000000110e-04	2.780844250000000240e-01	1.123032484999999941e-01	7.385639500000000524e-02	-5.344971099999999697e-02	2.481742000000000323e-03	-1.498496139999999643e-02	1.888706800000000035e-03	5.680212613210487689e+02	6.072784949619098143e+02
2.836459999999999676e-02	-2.221599999999999964e-01	-3.595759999999999929e-02	3.067899999999999816e-04	-3.622839999999999893e-04	-1.008329999999999882e-04	2.507764250000000250e-01	8.774535679999999338e-02	-3.219075560000000252e-02	7.654331990000000363e-02	6.325852079999999544e-02	5.272724030000000561e-02	-1.868385259999999840e-02	5.660063894995228111e+02	6.069191521014316777e+02
1.110620000000000183e-02	-3.686849999999999850e-02	-7.559419999999999855e-03	-3.860450000000000079e-04	-4.928830000000000581e-04	-4.998270000000000512e-05	2.746622950000001118e-01	6.935328639999999156e-02	-5.845893690000000115e-02	-5.389511290000000010e-02	-6.254375300000000054e-03	-7.776435439999999921e-02	-1.225822640000000067e-02	5.639438491439918835e+02	6.063442229315578516e+02
1.784849999999999978e-02	-2.244760000000000089e-01	-1.318720000000000135e-02	8.743449999999997068e-05	-2.969979999999999777e-04	-1.347339999999999877e-04	2.376833700000000049e-01	1.650484279999999901e-02	-1.012968714000000020e-01	1.302342180000000058e-02	5.184039349999999824e-02	1.615042939999999927e-02	6.841529399999999109e-03	5.668043116882162167e+02	6.065184483027828719e+02
1.316119999999999964e-02	-5.946119999999999878e-02	9.348489999999999231e-03	-6.041859999999999375e-04	-4.928830000000000581e-04	-2.505960000000000110e-04	2.424061650000000068e-01	-2.120509300000000125e-02	-4.838167089999999976e-02	-4.714668539999999908e-02	1.120664229999999983e-02	-6.970741860000000123e-02	1.255206239999999938e-02	5.648902097455610374e+02	6.074140763598182957e+02
3.413759999999999711e-02	-2.839440000000000297e-01	-1.245920000000000187e-02	2.754079999999999896e-04	-4.069519999999999756e-04	-1.751140000000000042e-04	3.193172400000000022e-01	-4.272874210000000145e-02	-2.486431509999999928e-02	1.215521250000000004e-02	7.427444480000000571e-02	1.045274488000000057e-01	2.564062459999999835e-02	5.680801459807020137e+02	6.079996308029579950e+02
1.479979999999999837e-02	-3.109750000000000361e-02	-8.722540000000000848e-03	-7.366460000000000889e-04	-5.289319999999999699e-04	-2.505960000000000110e-04	3.363967600000000169e-01	-1.188181915999999977e-01	1.490125701999999996e-01	-5.199501150000000044e-02	-4.195352200000000004e-02	3.860133400000000103e-03	4.848662000000000111e-03	5.708067160250005827e+02	6.106164803532445831e+02
2.336389999999999995e-02	-2.074729999999999908e-01	-3.521490000000000037e-02	-2.673670000000000170e-04	-6.555169999999999920e-04	2.705380000000000176e-05	2.551076500000000191e-01	-9.935023930000000392e-02	1.128966465000000030e-01	5.415044060000000214e-02	1.636640689999999815e-02	6.879776660000000432e-02	3.632396770000000108e-02	5.688686921893613544e+02	6.098271778047136422e+02
1.310260000000000070e-02	-3.787689999999999807e-02	1.178289999999999893e-02	-5.482160000000000245e-04	-7.101660000000000307e-04	-2.505960000000000110e-04	2.575125900000000412e-01	2.128592030000000038e-02	1.369792357000000071e-01	-2.057576159999999904e-02	-7.770308940000000830e-02	1.683341010000000137e-02	3.397693809999999953e-02	5.706545973208965279e+02	6.089450617961011858e+02
3.265370000000000078e-02	-1.907029999999999836e-01	8.798119999999997817e-03	6.339609999999999430e-05	-3.429190000000000146e-04	8.495639999999999182e-05	2.410825550000000039e-01	3.654002870000000458e-02	1.873790189999999939e-02	8.212220839999999356e-02	-2.750195869999999890e-02	2.294567549999999845e-02	1.089842159999999949e-02	5.678399631650630681e+02	6.077727642376980839e+02
4.511040000000000015e-03	-3.519280000000000325e-02	5.162899999999999434e-02	-9.973250000000000778e-04	-7.101660000000000307e-04	1.763189999999999969e-05	3.012483700000000431e-01	4.300068940000001394e-02	-6.119706910000000111e-02	-6.718523259999999164e-02	-9.287674059999999343e-02	-5.450217470000000286e-02	9.516327999999999246e-03	5.654609177638963047e+02	6.066839890899228749e+02
2.664659999999999945e-02	-2.386290000000000078e-01	3.245470000000000299e-02	-7.428169999999999999e-04	-4.140569999999999559e-04	5.901260000000000484e-05	2.743459450000000355e-01	-1.142272019999999999e-02	-1.283929121999999867e-01	-4.424624999999999739e-03	-6.703381399999999712e-03	1.509025880000000076e-02	7.378849999999999732e-04	5.660608928600947820e+02	6.069519254899757925e+02
1.114019999999999941e-02	-4.593919999999999601e-03	5.388330000000000897e-02	-1.067559999999999950e-03	-7.101660000000000307e-04	1.189230000000000538e-04	3.050081999999999516e-01	-7.570908309999999086e-02	-8.298872200000000088e-02	-4.353102579999999777e-02	-5.555923940000000172e-02	-6.377719299999999591e-02	-6.044048699999999587e-03	5.664994608981367037e+02	6.078656019563946984e+02
1.106570000000000123e-02	-2.634230000000000183e-01	2.756720000000000351e-02	-1.192319999999999968e-03	-4.630069999999999802e-04	1.277239999999999989e-05	3.091231600000001190e-01	-8.537630599999999903e-02	-1.190968729999999920e-02	-3.450191450000000132e-02	9.530908000000000262e-04	8.817832159999999808e-02	1.084155820000000034e-02	5.672382355492320585e+02	6.088856039313178599e+02
1.114710000000000006e-02	-9.522120000000000237e-03	2.734429999999999847e-02	-1.518599999999999941e-03	-7.101660000000000307e-04	8.166310000000000084e-05	2.863216650000001140e-01	-4.377430440000000533e-02	5.917561469999999685e-02	7.020267730000000206e-02	-7.780799110000000129e-02	-4.662763799999999903e-02	-8.525976999999999905e-04	5.691625897317375120e+02	6.092488281701583901e+02
2.319540000000000143e-02	-1.949569999999999914e-01	3.382840000000000152e-02	-1.059430000000000094e-03	-3.970450000000000043e-04	1.323809999999999917e-04	2.451177250000000085e-01	4.721694269999998639e-02	6.319591339999999779e-02	-3.467062900000000142e-02	-3.698476729999999879e-02	1.198986660000000010e-01	2.260505310000000129e-02	5.675039175255242299e+02	6.080352667080443325e+02
1.111110000000000049e-02	-7.345619999999999927e-02	1.808869999999999922e-02	-1.278430000000000104e-03	-7.101660000000000307e-04	1.313599999999999891e-04	1.759818999999999967e-01	4.590277680000000304e-02	-9.066028999999999755e-03	6.765208529999999776e-02	-4.123436109999999849e-02	-1.561863999999999993e-04	-2.496753950000000014e-02	5.645401439489620543e+02	6.078433568066573116e+02
1.486049999999999871e-02	-1.104809999999999959e-01	5.513180000000000164e-02	-1.352890000000000039e-03	-4.418430000000000317e-04	2.308169999999999959e-05	1.003703650000000031e-01	6.771969809999998924e-02	-1.184259479999999996e-02	-2.784508660000000260e-02	-5.041700599999998644e-02	2.219020720000000266e-02	1.285056629999999957e-02	5.642490504379979939e+02	6.074660383126397392e+02
1.108329999999999906e-02	-1.429690000000000127e-01	4.095680000000000154e-02	-1.175810000000000006e-03	-4.630159999999999593e-04	2.777550000000000266e-04	7.308651500000001855e-02	1.285015020000000036e-02	-6.395768360000000929e-02	-2.851347439999999886e-02	-3.975501490000000332e-02	5.173015780000000258e-02	2.176702319999999913e-02	5.616285078314678003e+02	6.076650317295373043e+02
