trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-9.872980000000005155e-03	-3.286549999999999888e-02	1.273070000000000104e-02	-2.736220000000000037e-04	3.417159999999999924e-04	9.795290000000000876e-05	2.802941499999999850e-02	6.419880840000000144e-02	6.062769900000001405e-02	-2.733732899999999875e-03	-7.483565709999999427e-02	1.190396432999999976e-01	-1.952267090000000052e-02	5.318284553590241330e+02	4.459011193046849257e+02
-1.260550000000000039e-02	-5.598290000000000904e-02	3.158369999999999927e-02	-1.376669999999999977e-03	3.674199999999999753e-04	2.712820000000000227e-05	1.046817550000000013e-01	7.593683129999999337e-02	4.109155300000000288e-03	-3.898325910000000061e-02	1.361259390000000083e-02	-1.074612045000000043e-01	-8.278931230000000085e-02	5.287158063464305542e+02	4.455749163163408753e+02
-1.556019999999999973e-02	-3.580900000000000055e-02	1.515149999999999830e-02	-1.461370000000000139e-04	3.489799999999999825e-04	1.320580000000000018e-04	1.072559399999999941e-01	2.995892680000000058e-02	-8.059375459999999769e-02	1.318367349999999966e-02	-8.145620139999999731e-02	2.196874269999999837e-02	-9.639589660000000282e-02	5.296402091869186961e+02	4.443482732662732815e+02
-7.340730000000000172e-03	4.775539999999999885e-04	2.722649999999999723e-02	-3.174520000000000228e-04	4.787349999999999895e-04	1.146110000000000043e-04	7.250687399999999894e-02	8.371167499999999928e-02	-4.156343660000000328e-02	4.484435190000000265e-02	3.923152779999999895e-02	-7.863462590000000474e-02	1.937969880000000103e-02	5.281793009871945515e+02	4.451295758029292529e+02
-2.138100000000000070e-02	-7.160479999999999623e-02	2.113980000000000026e-02	5.979740000000000315e-04	3.489799999999999825e-04	9.341649999999999574e-05	1.455280990000000219e-01	7.416829819999999629e-02	3.731383619999999873e-02	-4.325437680000000090e-02	-2.740921430000000172e-02	-5.743013230000001274e-02	2.806040760000000009e-02	5.289785272958700943e+02	4.453400231099830080e+02
-7.679749999999999945e-03	-1.541349999999999838e-02	1.540220000000000131e-02	-2.848990000000000246e-04	4.977119999999999808e-04	7.243860000000000132e-05	1.282592949999999399e-01	8.993052289999999005e-02	-6.679555200000000283e-03	4.519404690000001362e-02	8.417092539999998513e-02	-4.458145999999999637e-03	-6.663492740000000192e-02	5.308072351623983423e+02	4.459659540811005627e+02
-2.103239999999999971e-02	-3.785950000000000426e-02	5.043019999999999448e-02	-1.527149999999999905e-04	5.723319999999999406e-04	1.425049999999999917e-04	8.467017000000000293e-02	6.906590270000000087e-02	-6.702223790000000347e-02	5.984039940000000085e-02	-1.273071843999999953e-01	2.779238269999999983e-02	3.252909009999999795e-02	5.326758004734446104e+02	4.458041087003314829e+02
-2.390679999999999888e-02	-3.746999999999999637e-02	3.477910000000000029e-02	-2.068670000000000101e-04	6.487539999999999757e-04	-2.779409999999999872e-05	3.395865499999999038e-02	1.313346626000000128e-01	7.149625549999999441e-02	-4.658013600000000115e-03	1.526915419999999926e-02	8.653103480000000347e-02	-7.914058019999999083e-02	5.311605895250685307e+02	4.456431329365336751e+02
-6.833709999999999785e-03	3.202050000000000122e-03	4.747649999999999787e-02	-1.091930000000000071e-03	8.275160000000000371e-04	1.836040000000000263e-04	1.342036950000000117e-01	8.082040449999999820e-02	-9.509780700000000642e-02	1.389227330000000066e-02	-1.635657103000000001e-01	-7.384632859999999688e-02	-5.959740320000000285e-02	5.316060266625880786e+02	4.447019175012672463e+02
-2.389720000000000039e-02	-2.833709999999999701e-02	8.811549999999999938e-02	-1.099860000000000030e-03	6.319119999999999902e-04	4.215290000000000090e-05	1.064908950000000021e-01	1.341801699000000070e-01	8.239914719999999471e-02	-2.901722160000000036e-02	-1.387905239999999950e-02	6.452810699999999601e-03	-4.875693250000000256e-02	5.282383383171347759e+02	4.456255473488919847e+02
-2.403819999999999915e-02	-8.037679999999999825e-02	-2.490360000000000074e-01	6.465989999999999802e-04	-8.655149999999999964e-05	-1.084010000000000052e-03	5.688864700000000330e-01	-9.354180909999999793e-02	-4.667786210000000185e-02	-2.595277227000000186e-01	1.262574810000000047e-02	-1.223768523999999996e-01	-1.229232341000000006e-01	5.289846629267229901e+02	4.441977329061311934e+02
-5.536300000000000075e-03	2.362359999999999807e-02	-1.685699999999999976e-01	-4.837230000000000306e-04	2.957309999999999778e-04	-6.298179999999999794e-04	3.013081249999999822e-01	-1.119022662999999973e-01	-1.473840081000000191e-01	4.377874219999999816e-02	7.626567800000000341e-02	-1.831005830000000112e-02	-3.520363999999999785e-03	5.292707185982255851e+02	4.453578985699484747e+02
-1.599350000000000077e-02	-8.320080000000000531e-02	-2.020289999999999864e-01	5.670560000000000270e-04	1.317170000000000537e-04	-8.448579999999999805e-04	2.222322499999999923e-01	-5.786553009999999969e-02	7.748295549999999199e-02	-5.369257320000000305e-02	1.857828062999999919e-01	-6.948761459999999723e-02	7.769259259999999889e-02	5.296496783494948204e+02	4.455010954978887980e+02
-1.041019999999999966e-02	-1.882270000000000124e-02	-2.386840000000000073e-01	3.092079999999999980e-04	3.709330000000000483e-04	-6.860989999999999103e-04	1.394075500000000190e-01	-1.174606383999999976e-01	-3.894165559999999970e-02	3.547126700000000077e-02	7.626652959999999370e-02	1.935663970000000081e-02	-7.820892949999999622e-02	5.334965256461326817e+02	4.454455366358336050e+02
-1.151060000000000104e-02	-4.721780000000000421e-02	-1.841329999999999911e-01	2.513290000000000055e-04	1.735770000000000086e-04	-9.917999999999999299e-04	1.120932999999999929e-01	-4.944840830000000326e-02	3.538161060000000191e-02	-1.534210020000000008e-02	1.101367043999999934e-01	2.584621260000000142e-02	1.493207480000000031e-01	5.334807759165412335e+02	4.467310237676256293e+02
-1.422750000000000056e-02	-7.642140000000000044e-02	-2.112960000000000116e-01	6.354320000000000107e-04	2.819739999999999942e-04	-9.726239999999999495e-04	8.466730000000002865e-02	-9.733145240000000420e-02	3.509513120000000430e-02	-2.484427499999999900e-02	7.656328799999999844e-03	6.651724629999999916e-02	-3.859920120000000232e-02	5.354121468977367613e+02	4.458726151928481158e+02
-5.789250000000000125e-03	9.075369999999999271e-03	-2.102300000000000280e-01	-8.877300000000000539e-06	5.719440000000000114e-04	-1.089820000000000025e-03	1.475747850000000139e-01	-9.210324139999999382e-02	-3.063341309999999956e-02	3.614307390000000286e-02	1.037861496999999966e-01	7.642194900000000291e-02	1.931588789999999847e-02	5.326190821220944827e+02	4.458847898304463229e+02
-1.410759999999999965e-02	-5.534669999999999868e-02	-2.043829999999999814e-01	4.943539999999999767e-05	8.398350000000000390e-04	-7.608959999999997297e-04	1.113438050000000040e-01	-9.752610270000000581e-02	1.894967259999999834e-02	-9.681708900000000548e-03	-9.370313700000000579e-03	-4.151382669999999914e-02	4.946965100000000337e-02	5.345645602230463282e+02	4.457301912577713097e+02
-1.415959999999999962e-02	-4.581439999999999818e-02	-2.060309999999999919e-01	1.939170000000000206e-04	7.091880000000000276e-04	-1.151579999999999921e-03	4.452293000000000223e-02	-6.924090959999999739e-02	7.333299799999999646e-02	-4.645070600000000133e-02	7.748427609999999910e-02	7.566190620000000366e-02	9.103416320000000395e-02	5.335273487365595884e+02	4.459410250612567665e+02
-7.163939999999999718e-03	-3.135259999999999957e-03	-2.363520000000000065e-01	5.493489999999999745e-04	7.091880000000000276e-04	-1.106510000000000002e-03	1.000208999999999959e-01	-9.889790860000000072e-02	8.513647099999998788e-03	-6.174464799999999573e-03	6.423365759999999369e-02	4.804477610000000565e-02	-5.650577340000000059e-02	5.338956315239036030e+02	4.457716430000697869e+02
3.668960000000000190e-03	-2.024890000000000023e-02	-1.946180000000000132e-01	2.877570000000000301e-04	8.582839999999997398e-04	-1.190299999999999822e-03	9.440443999999997837e-02	-1.082617800999999963e-01	-6.727297600000000342e-03	2.203462470000000159e-02	8.184370699999998777e-03	3.171014839999999890e-02	8.325924700000000844e-02	5.336711737212012849e+02	4.460032509867583599e+02
-8.077980000000000230e-03	-8.596629999999998162e-02	-1.925400000000000167e-01	4.412759999999999946e-04	7.091880000000000276e-04	-1.237489999999999944e-03	9.703259000000000190e-02	-8.709529880000001223e-02	6.397300370000000291e-02	-3.393330279999999533e-02	-8.389119269999999184e-02	6.270808290000000340e-02	2.124922100000000043e-03	5.358115426478316294e+02	4.450866746990120077e+02
-1.244200000000000514e-02	1.621859999999999968e-02	-1.708140000000000214e-01	-3.017480000000000119e-04	9.816029999999999461e-04	-1.057039999999999976e-03	1.880693700000000135e-01	-5.568904329999999764e-02	-2.405439659999999980e-02	4.852030630000000316e-02	2.409497879999999981e-02	9.577757450000000394e-02	-5.231878300000000238e-03	5.348176670737476570e+02	4.456190735336612079e+02
-8.526389999999996541e-04	-1.529400000000000204e-01	-1.721440000000000192e-01	-7.466009999999997319e-04	9.057330000000000372e-04	-1.122299999999999904e-03	2.113771110000000064e-01	-5.210823039999999684e-02	7.580965729999999958e-02	-7.869951090000000538e-02	-1.940948539999999903e-02	-6.310058139999999427e-02	5.034935389999999761e-02	5.335608773020085209e+02	4.453607006690783123e+02
-2.974130000000000176e-03	6.690549999999999276e-02	-1.743510000000000060e-01	-4.025169999999999681e-04	6.891129999999999868e-04	-1.122299999999999904e-03	2.522091909999999992e-01	-3.066512789999999850e-02	3.229957359999999916e-02	-1.879220200000000091e-03	1.464154226999999919e-01	8.666512630000000605e-02	-2.460706210000000033e-02	5.340253977008426318e+02	4.458051715655186626e+02
-1.380879999999999955e-02	-6.874610000000000443e-02	-1.617130000000000234e-01	-2.178550000000000072e-04	8.671949999999998583e-04	-8.849910000000000112e-04	1.891269200000000039e-01	-5.279070980000000191e-02	-4.929730830000000202e-02	-1.693979040000000158e-02	-5.530739300000000330e-02	-9.572672949999999625e-02	-7.104088900000001330e-03	5.342140562715600254e+02	4.449209643539260242e+02
-9.735709999999999850e-03	-1.279449999999999858e-02	-1.452160000000000117e-01	-4.020659999999999686e-04	1.040429999999999957e-03	-9.332230000000000603e-04	9.680558999999996916e-02	-4.656433559999998556e-02	-3.059312440000000119e-02	7.044409809999999106e-02	3.595960900000000782e-03	8.164186530000000497e-02	-3.007630049999999999e-02	5.325324586093425978e+02	4.459872113848433628e+02
-1.183810000000000071e-02	-6.884329999999999616e-02	-1.451920000000000155e-01	-3.899380000000000467e-04	1.251249999999999975e-03	-1.084249999999999927e-03	7.687394000000002947e-02	-3.173788920000000097e-02	7.439609219999999967e-02	-8.818386720000000178e-02	-3.499868100000000370e-02	-1.527606098000000023e-01	9.251690690000000106e-02	5.321637893255668814e+02	4.447556405052719128e+02
